run_key,domain,run_id,asset_count,asset_ids,path,run_kind,descriptor_path,recipe_path,result_state,qa_state,selection_state,selection_authority,inputs_state,outputs_state,provenance_state,legacy,notes
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/family-runs/complete-xn-xbr2x/runs/xbr2x-x2-xn,sprites,human-male-cleric-low-complete-xn-xbr2x,66,sprites:family:0x5000:body:armor-code:1:CHMB1 | sprites:family:0x5000:body:armor-code:2:CHMB2 | sprites:family:0x5000:body:armor-code:3:CHMB3 | sprites:family:0x5000:body:armor-code:4:CHMC4 | sprites:family:0x5000:helmet:item-animation-code:H0:WQLH0 | sprites:family:0x5000:helmet:item-animation-code:H1:WQLH1 | sprites:family:0x5000:helmet:item-animation-code:H2:WQLH2 | sprites:family:0x5000:helmet:item-animation-code:H5:WQLH5 | sprites:family:0x5000:helmet:item-animation-code:J0:WQLJ0 | sprites:family:0x5000:helmet:item-animation-code:J1:WQLJ1 | sprites:family:0x5000:helmet:item-animation-code:J2:WQLJ2 | sprites:family:0x5000:helmet:item-animation-code:J3:WQLJ3 | sprites:family:0x5000:helmet:item-animation-code:J4:WQLJ4 | sprites:family:0x5000:helmet:item-animation-code:J5:WQLJ5 | sprites:family:0x5000:helmet:item-animation-code:J6:WQLJ6 | sprites:family:0x5000:helmet:item-animation-code:J7:WQLJ7 | sprites:family:0x5000:helmet:item-animation-code:J8:WQLJ8 | sprites:family:0x5000:helmet:item-animation-code:J9:WQLJ9 | sprites:family:0x5000:helmet:item-animation-code:JA:WQLJA | sprites:family:0x5000:helmet:item-animation-code:JB:WQLJB | sprites:family:0x5000:helmet:item-animation-code:JC:WQLJC | sprites:family:0x5000:helmet:item-animation-code:YW:WQLYW | sprites:family:0x5000:helmet:item-animation-code:ZW:WQLZW | sprites:family:0x5000:shield:item-animation-code:C0:WQLC0 | sprites:family:0x5000:shield:item-animation-code:C1:WQLC1 | sprites:family:0x5000:shield:item-animation-code:C2:WQLC2 | sprites:family:0x5000:shield:item-animation-code:C3:WQLC3 | sprites:family:0x5000:shield:item-animation-code:C4:WQLC4 | sprites:family:0x5000:shield:item-animation-code:C5:WQLC5 | sprites:family:0x5000:shield:item-animation-code:C6:WQLC6 | sprites:family:0x5000:shield:item-animation-code:C7:WQLC7 | sprites:family:0x5000:shield:item-animation-code:D1:WQLD1 | sprites:family:0x5000:shield:item-animation-code:D2:WQLD2 | sprites:family:0x5000:shield:item-animation-code:D3:WQLD3 | sprites:family:0x5000:shield:item-animation-code:D4:WQLD4 | sprites:family:0x5000:weapon:item-animation-code:AX:WQLAX | sprites:family:0x5000:weapon:item-animation-code:BS:WQLBS | sprites:family:0x5000:weapon:item-animation-code:BW:WQLBW | sprites:family:0x5000:weapon:item-animation-code:CB:WQLCB | sprites:family:0x5000:weapon:item-animation-code:CL:WQLCL | sprites:family:0x5000:weapon:item-animation-code:DD:WQLDD | sprites:family:0x5000:weapon:item-animation-code:F0:WQLF0 | sprites:family:0x5000:weapon:item-animation-code:F1:WQLF1 | sprites:family:0x5000:weapon:item-animation-code:F2:WQLF2 | sprites:family:0x5000:weapon:item-animation-code:F3:WQLF3 | sprites:family:0x5000:weapon:item-animation-code:FL:WQLFL | sprites:family:0x5000:weapon:item-animation-code:FS:WQLFS | sprites:family:0x5000:weapon:item-animation-code:GS:WQLGS | sprites:family:0x5000:weapon:item-animation-code:H6:WQLH6 | sprites:family:0x5000:weapon:item-animation-code:HB:WQLHB | sprites:family:0x5000:weapon:item-animation-code:M2:WQLM2 | sprites:family:0x5000:weapon:item-animation-code:MC:WQLMC | sprites:family:0x5000:weapon:item-animation-code:MS:WQLMS | sprites:family:0x5000:weapon:item-animation-code:Q2:WQLQ2 | sprites:family:0x5000:weapon:item-animation-code:Q3:WQLQ3 | sprites:family:0x5000:weapon:item-animation-code:Q4:WQLQ4 | sprites:family:0x5000:weapon:item-animation-code:QS:WQLQS | sprites:family:0x5000:weapon:item-animation-code:S0:WQLS0 | sprites:family:0x5000:weapon:item-animation-code:S1:WQLS1 | sprites:family:0x5000:weapon:item-animation-code:S2:WQLS2 | sprites:family:0x5000:weapon:item-animation-code:S3:WQLS3 | sprites:family:0x5000:weapon:item-animation-code:SC:WQLSC | sprites:family:0x5000:weapon:item-animation-code:SL:WQLSL | sprites:family:0x5000:weapon:item-animation-code:SP:WQLSP | sprites:family:0x5000:weapon:item-animation-code:SS:WQLSS | sprites:family:0x5000:weapon:item-animation-code:WH:WQLWH,sprite/families/playable-characters/5000-human-male-cleric-low/family-runs/complete-xn-xbr2x/runs/xbr2x-x2-xn,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/family-runs/complete-xn-xbr2x/runs/xbr2x-x2-xn/build/build-manifest.json,,built-pending-ingame-qa,pending,historical,,documented,present,partial,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/helm01-wqlj6/runs/xbr2x-x2,sprites,human-male-cleric-low-helm01-wqlj6-xbr2x,1,sprites:family:0x5000:helmet:item-animation-code:J6:WQLJ6,sprite/families/playable-characters/5000-human-male-cleric-low/helm01-wqlj6/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/helm01-wqlj6/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/helm01-wqlj6/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/helm02-wqlj3/runs/xbr2x-x2,sprites,human-male-cleric-low-helm02-wqlj3-xbr2x,1,sprites:family:0x5000:helmet:item-animation-code:J3:WQLJ3,sprite/families/playable-characters/5000-human-male-cleric-low/helm02-wqlj3/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/helm02-wqlj3/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/helm02-wqlj3/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/helm03-wqlj8/runs/xbr2x-x2,sprites,human-male-cleric-low-helm03-wqlj8-xbr2x,1,sprites:family:0x5000:helmet:item-animation-code:J8:WQLJ8,sprite/families/playable-characters/5000-human-male-cleric-low/helm03-wqlj8/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/helm03-wqlj8/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/helm03-wqlj8/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/helm05-wqlja/runs/xbr2x-x2,sprites,human-male-cleric-low-helm05-wqlja-xbr2x,1,sprites:family:0x5000:helmet:item-animation-code:JA:WQLJA,sprite/families/playable-characters/5000-human-male-cleric-low/helm05-wqlja/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/helm05-wqlja/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/helm05-wqlja/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/helm07-wqlj7/runs/xbr2x-x2,sprites,human-male-cleric-low-helm07-wqlj7-xbr2x,1,sprites:family:0x5000:helmet:item-animation-code:J7:WQLJ7,sprite/families/playable-characters/5000-human-male-cleric-low/helm07-wqlj7/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/helm07-wqlj7/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/helm07-wqlj7/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/helm12-wqljc/runs/xbr2x-x2,sprites,human-male-cleric-low-helm12-wqljc-xbr2x,1,sprites:family:0x5000:helmet:item-animation-code:JC:WQLJC,sprite/families/playable-characters/5000-human-male-cleric-low/helm12-wqljc/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/helm12-wqljc/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/helm12-wqljc/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/helm13-wqlj5/runs/xbr2x-x2,sprites,human-male-cleric-low-helm13-wqlj5-xbr2x,1,sprites:family:0x5000:helmet:item-animation-code:J5:WQLJ5,sprite/families/playable-characters/5000-human-male-cleric-low/helm13-wqlj5/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/helm13-wqlj5/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/helm13-wqlj5/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/helm15-wqlj0/runs/xbr2x-x2,sprites,human-male-cleric-low-helm15-wqlj0-xbr2x,1,sprites:family:0x5000:helmet:item-animation-code:J0:WQLJ0,sprite/families/playable-characters/5000-human-male-cleric-low/helm15-wqlj0/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/helm15-wqlj0/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/helm15-wqlj0/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/helm16-wqlj4/runs/xbr2x-x2,sprites,human-male-cleric-low-helm16-wqlj4-xbr2x,1,sprites:family:0x5000:helmet:item-animation-code:J4:WQLJ4,sprite/families/playable-characters/5000-human-male-cleric-low/helm16-wqlj4/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/helm16-wqlj4/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/helm16-wqlj4/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/helm21-wqlj2/runs/xbr2x-x2,sprites,human-male-cleric-low-helm21-wqlj2-xbr2x,1,sprites:family:0x5000:helmet:item-animation-code:J2:WQLJ2,sprite/families/playable-characters/5000-human-male-cleric-low/helm21-wqlj2/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/helm21-wqlj2/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/helm21-wqlj2/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/ihelm10-wqlh5/runs/xbr2x-x2,sprites,human-male-cleric-low-ihelm10-wqlh5-xbr2x,1,sprites:family:0x5000:helmet:item-animation-code:H5:WQLH5,sprite/families/playable-characters/5000-human-male-cleric-low/ihelm10-wqlh5/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/ihelm10-wqlh5/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/ihelm10-wqlh5/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/ishld03-wqld3/runs/xbr2x-x2,sprites,human-male-cleric-low-ishld03-wqld3-xbr2x,1,sprites:family:0x5000:shield:item-animation-code:D3:WQLD3,sprite/families/playable-characters/5000-human-male-cleric-low/ishld03-wqld3/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/ishld03-wqld3/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/ishld03-wqld3/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/misc5t-wqlq3/runs/xbr2x-x2,sprites,human-male-cleric-low-misc5t-wqlq3-xbr2x,1,sprites:family:0x5000:weapon:item-animation-code:Q3:WQLQ3,sprite/families/playable-characters/5000-human-male-cleric-low/misc5t-wqlq3/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/misc5t-wqlq3/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/misc5t-wqlq3/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/misc9p-wqlh1/runs/xbr2x-x2,sprites,human-male-cleric-low-misc9p-wqlh1-xbr2x,1,sprites:family:0x5000:helmet:item-animation-code:H1:WQLH1,sprite/families/playable-characters/5000-human-male-cleric-low/misc9p-wqlh1/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/misc9p-wqlh1/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/misc9p-wqlh1/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/misc9q-wqls3/runs/xbr2x-x2,sprites,human-male-cleric-low-misc9q-wqls3-xbr2x,1,sprites:family:0x5000:weapon:item-animation-code:S3:WQLS3,sprite/families/playable-characters/5000-human-male-cleric-low/misc9q-wqls3/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/misc9q-wqls3/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/misc9q-wqls3/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/npsw06-wqlf2/runs/xbr2x-x2,sprites,human-male-cleric-low-npsw06-wqlf2-xbr2x,1,sprites:family:0x5000:weapon:item-animation-code:F2:WQLF2,sprite/families/playable-characters/5000-human-male-cleric-low/npsw06-wqlf2/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/npsw06-wqlf2/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/npsw06-wqlf2/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/ohnslng1-wqlsl/runs/xbr2x-x2,sprites,human-male-cleric-low-ohnslng1-wqlsl-xbr2x,1,sprites:family:0x5000:weapon:item-animation-code:SL:WQLSL,sprite/families/playable-characters/5000-human-male-cleric-low/ohnslng1-wqlsl/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/ohnslng1-wqlsl/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/ohnslng1-wqlsl/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/ohshld50-wqlc4/runs/xbr2x-x2,sprites,human-male-cleric-low-ohshld50-wqlc4-xbr2x,1,sprites:family:0x5000:shield:item-animation-code:C4:WQLC4,sprite/families/playable-characters/5000-human-male-cleric-low/ohshld50-wqlc4/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/ohshld50-wqlc4/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/ohshld50-wqlc4/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/shld01-wqlc0/runs/xbr2x-x2,sprites,human-male-cleric-low-shld01-wqlc0-xbr2x,1,sprites:family:0x5000:shield:item-animation-code:C0:WQLC0,sprite/families/playable-characters/5000-human-male-cleric-low/shld01-wqlc0/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/shld01-wqlc0/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/shld01-wqlc0/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/shld03-wqlc1/runs/xbr2x-x2,sprites,human-male-cleric-low-shld03-wqlc1-xbr2x,1,sprites:family:0x5000:shield:item-animation-code:C1:WQLC1,sprite/families/playable-characters/5000-human-male-cleric-low/shld03-wqlc1/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/shld03-wqlc1/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/shld03-wqlc1/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/shld05-wqlc2/runs/xbr2x-x2,sprites,human-male-cleric-low-shld05-wqlc2-xbr2x,1,sprites:family:0x5000:shield:item-animation-code:C2:WQLC2,sprite/families/playable-characters/5000-human-male-cleric-low/shld05-wqlc2/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/shld05-wqlc2/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/shld05-wqlc2/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/shld05a-wqld4/runs/xbr2x-x2,sprites,human-male-cleric-low-shld05a-wqld4-xbr2x,1,sprites:family:0x5000:shield:item-animation-code:D4:WQLD4,sprite/families/playable-characters/5000-human-male-cleric-low/shld05a-wqld4/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/shld05a-wqld4/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/shld05a-wqld4/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/shld07-wqlc6/runs/xbr2x-x2,sprites,human-male-cleric-low-shld07-wqlc6-xbr2x,1,sprites:family:0x5000:shield:item-animation-code:C6:WQLC6,sprite/families/playable-characters/5000-human-male-cleric-low/shld07-wqlc6/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/shld07-wqlc6/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/shld07-wqlc6/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/shld26-wqlc5/runs/xbr2x-x2,sprites,human-male-cleric-low-shld26-wqlc5-xbr2x,1,sprites:family:0x5000:shield:item-animation-code:C5:WQLC5,sprite/families/playable-characters/5000-human-male-cleric-low/shld26-wqlc5/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/shld26-wqlc5/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/shld26-wqlc5/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/staf02-wqlq2/runs/xbr2x-x2,sprites,human-male-cleric-low-staf02-wqlq2-xbr2x,1,sprites:family:0x5000:weapon:item-animation-code:Q2:WQLQ2,sprite/families/playable-characters/5000-human-male-cleric-low/staf02-wqlq2/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/staf02-wqlq2/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/staf02-wqlq2/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/staf09-wqlq4/runs/xbr2x-x2,sprites,human-male-cleric-low-staf09-wqlq4-xbr2x,1,sprites:family:0x5000:weapon:item-animation-code:Q4:WQLQ4,sprite/families/playable-characters/5000-human-male-cleric-low/staf09-wqlq4/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/staf09-wqlq4/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/staf09-wqlq4/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/staf11-wqlgs/runs/xbr2x-x2,sprites,human-male-cleric-low-staf11-wqlgs-xbr2x,1,sprites:family:0x5000:weapon:item-animation-code:GS:WQLGS,sprite/families/playable-characters/5000-human-male-cleric-low/staf11-wqlgs/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/staf11-wqlgs/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/staf11-wqlgs/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
sprites:sprite/families/playable-characters/5000-human-male-cleric-low/sw1h01-wqls0/runs/xbr2x-x2,sprites,human-male-cleric-low-sw1h01-wqls0-xbr2x,1,sprites:family:0x5000:weapon:item-animation-code:S0:WQLS0,sprite/families/playable-characters/5000-human-male-cleric-low/sw1h01-wqls0/runs/xbr2x-x2,sprite-build,sprite/families/playable-characters/5000-human-male-cleric-low/sw1h01-wqls0/runs/xbr2x-x2/build/build-manifest.json,sprite/families/playable-characters/5000-human-male-cleric-low/sw1h01-wqls0/source/manifest.json,built-pending-ingame-qa,pending,historical,,verified,present,verified,no,
