bam_resref,source_bif,locator,source_sha256,canonical_sha256,bam_container,bam_version,decode_status,decode_error,frame_count,cycle_count,cycle_slot_count,transparent_palette_index,width_min,width_max,height_min,height_max,center_x_min,center_x_max,center_y_min,center_y_max,native_pixel_count,native_frame_pixel_count_max,transparent_pixel_count,opaque_pixel_count,used_palette_index_count,partial_alpha_pixels,duplicate_used_rgba_frames,duplicate_used_rgba_pairs,duplicate_used_rgba_examples,registry_resource_estimated_bytes,family_count,family_ids,animation_ids,layer_kinds,bam_prefixes,bam_suffixes,runtime_relevant,override_collision,blocker
MYU1SA1,data/CRIWAnim.bif,0x0520028A,70CEF258071584A9C217CA5540FE71DDEE0656C0C01496F7EC58146DAFA3BC62,11F925A8339F471939139D4D6D2DF2E02098194CCFBB540B58B55C70F9C89D07,BAMC,V1,ok,,75,5,75,0,13,89,17,108,-35,76,15,121,281370,7680,267937,13433,251,0,0,0,,1165448,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SA1,yes,no,
MYU1SA1E,data/CRIWAnim.bif,0x0520028B,C85CE0E6A10B874A70924E8DD9956739FA326C4BEF861109E12AC3C2F4F3DA75,E47E3CAEBC2CBA1D23A28433638822A69016ACE90727436BAE3D0FD070B7E387,BAMC,V1,ok,,45,8,45,0,24,93,28,111,-33,45,19,108,179013,7038,171098,7915,248,0,0,0,,740072,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SA1E,yes,no,
MYU1SA2,data/CRIWAnim.bif,0x0520028C,7FA90F5796B50AFA8FA19266095687D576C59349A62226E43BA0DEFEE3DCFBB2,C2066E050C268D40D6DB8468F2E5A7AE058CD9E6BA45D37AF84B727DB6FC867B,BAMC,V1,ok,,75,5,75,0,22,85,35,90,-12,106,8,121,240618,5293,228761,11857,249,0,0,0,,1002440,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SA2,yes,no,
MYU1SA2E,data/CRIWAnim.bif,0x0520028D,A9BB0EA6DA7E805CD284F52FBBF2C89A730BC0E2DD8B2916FF6FEB89B25826C4,168E5002E60D69026D654E4DDFCD8928B8647C65FA5CD59A12481CE1DA7BB4DA,BAMC,V1,ok,,45,8,45,0,31,83,39,99,-42,47,18,110,174908,5487,166811,8097,244,0,0,0,,723652,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SA2E,yes,no,
MYU1SA3,data/CRIWAnim.bif,0x0520028E,7FA90F5796B50AFA8FA19266095687D576C59349A62226E43BA0DEFEE3DCFBB2,C2066E050C268D40D6DB8468F2E5A7AE058CD9E6BA45D37AF84B727DB6FC867B,BAMC,V1,ok,,75,5,75,0,22,85,35,90,-12,106,8,121,240618,5293,228761,11857,249,0,0,0,,1002440,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SA3,yes,no,
MYU1SA3E,data/CRIWAnim.bif,0x0520028F,A9BB0EA6DA7E805CD284F52FBBF2C89A730BC0E2DD8B2916FF6FEB89B25826C4,168E5002E60D69026D654E4DDFCD8928B8647C65FA5CD59A12481CE1DA7BB4DA,BAMC,V1,ok,,45,8,45,0,31,83,39,99,-42,47,18,110,174908,5487,166811,8097,244,0,0,0,,723652,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SA3E,yes,no,
MYU1SA4,data/CRIWAnim.bif,0x05200290,4346069ED5EE02EF3D585814F140AB9C085B5D003923D56A599B4662DF8B5727,A0E359867BDEC93F32858D30C651A7A645BC9757CC7C2D889876A443A9C469C4,BAMC,V1,ok,,150,5,150,0,6,6,6,6,2,2,17,17,5400,36,5100,300,2,0,0,0,,101468,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SA4,yes,no,
MYU1SA4E,data/CRIWAnim.bif,0x05200291,2E4AD45A1FEBF243FB0A5F44DF39B602EAAEDDF188527CC1324F1A2E33696DB2,3E7B6161131C158A398D1A3CE3B94D615C4D5ECDDD9FC6BD40E0B0F7A56D4E05,BAMC,V1,ok,,90,8,90,0,6,6,6,6,2,2,17,17,3240,36,3060,180,2,0,0,0,,60920,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SA4E,yes,no,
MYU1SC,data/CRIWAnim.bif,0x05200292,EED4B3110ECF5EBD82BB846E4B4AA823FF5B3DDFCDFC80FB4EBEBBE1EB3AEEE9,A038A79EEDAF9B44ABE2E331C5373BEC8619214811F9C325482F119EFF5977F4,BAMC,V1,ok,,75,5,75,0,51,80,73,115,14,32,65,80,419210,7006,266698,152512,247,0,0,0,,1716808,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SC,yes,no,
MYU1SCE,data/CRIWAnim.bif,0x05200293,276A9E1E81C2DE5C66F281408E53710FBFF42985CAFBF4E1D18D06362F877424,4F5C9050223312959CBDDDAE2F2DD1C0744DA0B89130A2C26AF194728C9798C5,BAMC,V1,ok,,45,8,45,0,77,100,77,105,33,48,68,78,333460,8216,237888,95572,243,0,0,0,,1357860,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SCE,yes,no,
MYU1SD,data/CRIWAnim.bif,0x05200294,32E73EA892BEAAAFD9A6748E54D4E1B6C1858F01CB6CD3638A6C32B0F98AC429,81E07850F343A200D86376AD8C660C1DF6F9892D0431CE30A137197E5DBB06A9,BAMC,V1,ok,,150,5,445,0,53,71,73,115,15,23,66,80,784011,6780,486271,297740,246,0,0,0,,3217092,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SD,yes,no,
MYU1SDE,data/CRIWAnim.bif,0x05200295,1F533FF0018E60C4FE854DABFA5160461B6A9917119885D583E0F37E5A125049,2243885DB6A8028D8983C8FD9DEFB997267B392A560B3A7954028E92A6AEF12B,BAMC,V1,ok,,90,8,267,0,71,96,74,106,33,48,68,79,641405,7875,460832,180573,241,0,0,0,,2614288,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SDE,yes,no,
MYU1SGH,data/CRIWAnim.bif,0x05200296,139754125DF11ED40B552B6F4FDB35B21A12F677135F85736DE08A7E635D8F68,69DE11367121D50DB0ACC6C1EBC0566EC46E10BF028FF9F503DB031E710DDC66,BAMC,V1,ok,,60,5,60,0,19,79,32,88,-18,72,29,105,193917,5760,185980,7937,248,0,0,0,,807656,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SGH,yes,no,
MYU1SGHE,data/CRIWAnim.bif,0x05200297,7490CEA2DC6116B9F701C179E7A01E6003BA0D1B7D78D7FB622235ABA6FF65AC,C5AAFB409F446CF306172E9570F462E21A93367F566F1CFD6EAB3F0442BD13EC,BAMC,V1,ok,,36,8,36,0,29,79,35,103,-26,22,24,108,138661,5795,128891,9770,234,0,0,0,,573876,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SGHE,yes,no,
MYU1SGU,data/CRIWAnim.bif,0x05200298,B500173DFA5BF72EF0A1DCFC7E8A02434EF22DA31515823735C86AB6082412CC,8ABDDEF74F6524BCE6529BB5ADC2F7897CFFB67372A825EDAACA62222F37E927,BAMC,V1,ok,,80,5,80,0,9,69,4,82,-8,66,-14,105,116877,5293,106111,10766,247,0,0,0,,510136,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SGU,yes,no,
MYU1SGUE,data/CRIWAnim.bif,0x05200299,8D346AE755D815C5FF0E7B7228FAB38C2B85ED1B7E2AACAE4F29BB120A843F58,DFC9973C4D350C36CE062B1A61130BC5FC2408DEA1564551B337F5BDE39385BC,BAMC,V1,ok,,48,8,48,0,8,77,8,99,-37,12,-26,108,70421,5487,61086,9335,244,0,0,0,,307300,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SGUE,yes,no,
MYU1SL,data/CRIWAnim.bif,0x0520029A,63C569B488FDAFB881C99AA599A95468D61C4983E7FA6A8CD1D3D2D282CF9EAB,44401623E22B1C13195DD899CF8DAC18DD9DD82B6A830E4CAB006E2A8D2B93FB,BAMC,V1,ok,,80,5,80,0,51,136,55,116,13,50,29,80,476231,10880,314271,161960,250,0,0,0,,1947552,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SL,yes,no,
MYU1SLE,data/CRIWAnim.bif,0x0520029B,08F6AFF284CA334BF0C09880F8F75F870878B31BAB3932C2488DFC1593970AEF,897802FDC570A4E7CC80EB0C30F6ADE0C93BE602F189F51F81D8CA36B6D7E18B,BAMC,V1,ok,,48,8,48,0,62,136,57,111,31,83,28,77,348561,11433,251668,96893,247,0,0,0,,1419860,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SLE,yes,no,
MYU1SSC,data/CRIWAnim.bif,0x0520029C,B18FBF4C1ED341007EC26BDD28686C818189FB2934E919CD27168156FE1F5CF7,0BB459F56ECD15853FAD16405FF9FA39561CDD62F5FF0A1BB94DD4733D3451E1,BAMC,V1,ok,,75,5,75,0,36,72,65,85,10,40,58,107,293642,5688,282608,11034,234,0,0,0,,1214536,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SSC,yes,no,
MYU1SSCE,data/CRIWAnim.bif,0x0520029D,7C5BB61CCE2746EE070479561424F9DCC66321A667439391C2F63EDCFAEEF92E,BFC2D6B712687DCF91119C11E4F2519F2F706BC73054D9F73448D47337B62294,BAMC,V1,ok,,45,8,45,0,33,60,89,101,-26,-6,77,110,190308,5640,179275,11033,211,0,0,0,,785252,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SSCE,yes,no,
MYU1SSD,data/CRIWAnim.bif,0x0520029E,68F5489F3518D14A818771410262EECAB92AD0A9D88D7C7E2E4EDDAB9F062A12,4018678A3CB56A536C936C6CB5D7BB17EEAEBBA58DDDB6975AA5762F7DC6F54A,BAMC,V1,ok,,150,5,445,0,18,80,34,77,-16,58,33,79,405564,4071,386070,19494,225,0,0,0,,1703304,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SSD,yes,no,
MYU1SSDE,data/CRIWAnim.bif,0x0520029F,11FF0E380DE29781D86472F0E6947B74298C8AA98FAC45920947040C49360AB0,778BDD3682E36A435289483378D385FC52C494167E9C8C1F74D06DB16354E443,BAMC,V1,ok,,90,8,267,0,47,79,35,73,-10,22,28,67,302984,4248,283994,18990,223,0,0,0,,1260604,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SSDE,yes,no,
MYU1SSL,data/CRIWAnim.bif,0x052002A0,6D82254D995761C3BCC34ABE5692D4E58F3034E7B68BFBB84151B629553C2C6F,8FF2321E276C2F164A0CDAB9100157E40FECAC198D3AFFBDA104842AC9CCDB97,BAMC,V1,ok,,80,5,80,0,10,78,6,89,-29,69,-14,106,199808,5293,187291,12517,251,0,0,0,,841860,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SSL,yes,no,
MYU1SSLE,data/CRIWAnim.bif,0x052002A1,4FC6FF965B408D934DABDCC8B5BA4ABE994FFA56E5B87AB9052531E9C4F4A705,1825DDCBAF08F0EFC7162AB20D61304CB47FF836161926D6721A34A995AAA502,BAMC,V1,ok,,48,8,48,0,7,81,8,99,-43,30,-26,108,149640,5487,139045,10595,248,0,0,0,,624176,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SSLE,yes,no,
MYU1SWK,data/CRIWAnim.bif,0x052002A2,521EE51C4EBEE5005B5378F036B63459C89DDC2AF39FDCB4541905432016FB42,F55B23B55036834BA0A1016F05559CE87DE73913254E89EC1ECC751611CA5031,BAMC,V1,ok,,85,5,85,0,31,73,64,91,4,42,55,112,324559,5508,310216,14343,248,0,0,0,,1343524,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SWK,yes,no,
MYU1SWKE,data/CRIWAnim.bif,0x052002A3,E05472BB42E10CE5866074DD0E149F5E68B74C2207F19078168FA09A6DCCDC23,856922673B4D3EE783DEDC3050646C1975E66776F87B4640441912C80A8A7369,BAMC,V1,ok,,51,8,51,0,31,65,83,100,-25,1,76,110,198842,5696,189553,9289,238,0,0,0,,822580,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,SWKE,yes,no,
MYU1TW,data/CRIWAnim.bif,0x052002A4,394C44D681BAD1B3B98A571DE03159025090E496147FE1CD62AA1DC2C983213F,BE238A1304C5260C12298C7459F7AF2F5296898D623E3C4C66A86FC2630755C9,BAMC,V1,ok,,10,5,10,0,60,83,52,60,30,41,23,34,39724,4320,23770,15954,244,0,0,0,,164284,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,TW,yes,no,
MYU1TWE,data/CRIWAnim.bif,0x052002A5,763A5809270DB06641054F55F2D0C1271FF4CE8D5C1A7BD75A55B685DB259867,B3A9AFA13081143541E087CBE7DD46E6D60B7F729CB36FCE05416E70AF3C2CC6,BAMC,V1,ok,,6,8,6,0,61,81,46,58,26,43,24,29,21912,3726,12712,9200,233,0,0,0,,90920,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,TWE,yes,no,
MYU1WK,data/CRIWAnim.bif,0x052002A6,D77C7356489F7073B89574E1BCE71208D86B9DC91CA5E540C9B897E8DA3130B5,2749551C67A4D3B0DB93008DB01A6FD88CFEA38AF5912A1F0F9BBDD413478E72,BAMC,V1,ok,,85,5,85,0,50,79,72,115,10,31,62,80,452926,6893,282769,170157,247,0,0,0,,1856992,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,WK,yes,no,
MYU1WKE,data/CRIWAnim.bif,0x052002A7,69456EC8FAEBD78282DE846F19838EAA2FD6A3301B24EB3D36AA32AC0D293AA9,9D7C16DED7D8E87F6955AB26D10F5AC63C06EBAE6FB24FFE0CA1D96E9C65C346,BAMC,V1,ok,,51,8,51,0,57,98,72,110,19,48,64,78,344203,8544,238761,105442,245,0,0,0,,1404024,1,0xED00:body:base-resref:MYU1:MYU1,0xED00,body,MYU1,WKE,yes,no,
MYU2A1,data/CRIWAnim.bif,0x052002A8,280EC6450C5B3D8C036D81A1E33BBD4D91FCD67996355AA50A1F7D29EFE95878,99E689575C6695471A06BBB0F63E5A50B5FFD02DDE8BA85A4DABB87EC747443D,BAMC,V1,ok,,75,5,75,0,55,101,71,144,5,48,61,130,580623,10138,376222,204401,243,0,0,0,,2362460,1,0xED10:body:base-resref:MYU2:MYU2,0xED10,body,MYU2,A1,yes,no,
MYU2A1E,data/CRIWAnim.bif,0x052002A9,C7728E57D006E25B84A3E02C410EC8411ECCD6454228B0C162A6A1609F576F74,15F8BFDC6311682AE316728EFCF5EAA6CDF54D8E72671AA862BAC5A2A378A264,BAMC,V1,ok,,45,8,45,0,68,126,75,142,30,56,65,125,436829,12495,311712,125117,243,0,0,0,,1771336,1,0xED10:body:base-resref:MYU2:MYU2,0xED10,body,MYU2,A1E,yes,no,
