asset_key,domain,asset_type,resref,bam_container,bam_version,frame_count,cycle_count,source_bif,locator,source_size,source_sha256,extracted_path
supplemental:sprites:paperdoll-animation-bam:WPMF2INV,sprites,paperdoll-animation-bam,WPMF2INV,BAM,V1,2,1,data/PaperDol.bif,0x062003A6,1873,42229E0EA79669725780E6A22C120F7CF357DEFB5DBF02CB953B3E2EF1BAC6B2,graphics/source/sprites/WPMF2INV.bam
supplemental:sprites:paperdoll-animation-bam:WPMF2OIN,sprites,paperdoll-animation-bam,WPMF2OIN,BAM,V1,2,1,data/PaperDol.bif,0x062003A7,1799,0CF3135D647EAEC8263410B59419C5A9943BA43AB90E10EC4C38A58961325DB0,graphics/source/sprites/WPMF2OIN.bam
supplemental:sprites:paperdoll-animation-bam:WPMF2W2,sprites,paperdoll-animation-bam,WPMF2W2,BAM,V1,50,8,data/PaperDol.bif,0x062003A8,8249,BD21A3E1A1817CE5728D900E0BBAEA99A57EFDBCA36BA81EADD77F17D4295D5B,graphics/source/sprites/WPMF2W2.bam
supplemental:sprites:paperdoll-animation-bam:WPMF2W2E,sprites,paperdoll-animation-bam,WPMF2W2E,BAM,V1,30,8,data/PaperDol.bif,0x062003A9,7395,5F5D1DD93BA292350EA6F90CC8D309119F4B0B9EFD76E809117ECFA3A8506235,graphics/source/sprites/WPMF2W2E.bam
supplemental:sprites:paperdoll-animation-bam:WPMF3A1,sprites,paperdoll-animation-bam,WPMF3A1,BAMC,V1,50,15,data/PaperDol.bif,0x062003AA,5078,E14CAE7A3EA4BCD45DA35D8EAA3A2F45B2BF87F839F52AB15E991941FEBFA5DA,graphics/source/sprites/WPMF3A1.bam
supplemental:sprites:paperdoll-animation-bam:WPMF3A1E,sprites,paperdoll-animation-bam,WPMF3A1E,BAMC,V1,30,16,data/PaperDol.bif,0x062003AB,3464,5024AF940BA10E114B56CEDCDBA00C956FD0E086E4BBF0F31357E8E6FF7477D2,graphics/source/sprites/WPMF3A1E.bam
supplemental:sprites:paperdoll-animation-bam:WPMF3A3,sprites,paperdoll-animation-bam,WPMF3A3,BAMC,V1,50,8,data/PaperDol.bif,0x062003AC,4934,1E6562BDEE8FF887D1DFF0EAB3CE33CF095163B9D78D5418E70DE0B17D593A7C,graphics/source/sprites/WPMF3A3.bam
supplemental:sprites:paperdoll-animation-bam:WPMF3A3E,sprites,paperdoll-animation-bam,WPMF3A3E,BAMC,V1,30,8,data/PaperDol.bif,0x062003AD,3448,05B43217A3C831B70D8B41813B3CCEC5685DE8E673EFD6462A51545AEC17FD83,graphics/source/sprites/WPMF3A3E.bam
supplemental:sprites:paperdoll-animation-bam:WPMF3G1,sprites,paperdoll-animation-bam,WPMF3G1,BAMC,V1,180,72,data/PaperDol.bif,0x062003AE,13533,35138955CA833A0D955974CCC1D7E11D986C2383F8DEDEA29E56CE964A49905A,graphics/source/sprites/WPMF3G1.bam
supplemental:sprites:paperdoll-animation-bam:WPMF3G1E,sprites,paperdoll-animation-bam,WPMF3G1E,BAMC,V1,108,72,data/PaperDol.bif,0x062003AF,9681,9A33D4601D59547561CE9915D39E148AEA86EFA14C9A503EE3837CED5A17676A,graphics/source/sprites/WPMF3G1E.bam
supplemental:sprites:paperdoll-animation-bam:WPMF3INV,sprites,paperdoll-animation-bam,WPMF3INV,BAM,V1,3,1,data/PaperDol.bif,0x062003B0,5192,96FB43D33FF68036B2265DCB3557787D9E71D3D40A4541B0CC314B4DBC565B57,graphics/source/sprites/WPMF3INV.bam
supplemental:sprites:paperdoll-animation-bam:WPMF3OIN,sprites,paperdoll-animation-bam,WPMF3OIN,BAM,V1,2,1,data/PaperDol.bif,0x062003B1,2008,949878008EC64FAF9E1A9447CB4A87478A506199A67BEFD12B984E08ECE4ED43,graphics/source/sprites/WPMF3OIN.bam
supplemental:sprites:paperdoll-animation-bam:WPMF3W2,sprites,paperdoll-animation-bam,WPMF3W2,BAMC,V1,50,8,data/PaperDol.bif,0x062003B2,4255,32AD24BB71E583EA25ABB1F11C7787AFF20D8D0E3C579106E83CC969385E7DE9,graphics/source/sprites/WPMF3W2.bam
supplemental:sprites:paperdoll-animation-bam:WPMF3W2E,sprites,paperdoll-animation-bam,WPMF3W2E,BAMC,V1,30,8,data/PaperDol.bif,0x062003B3,3148,02243AAD1FBC116F49088117B737D49C0389A9E6DBBBA247C05177C9371D7A0A,graphics/source/sprites/WPMF3W2E.bam
supplemental:sprites:object-animation-bam:WPMFLA1,sprites,object-animation-bam,WPMFLA1,BAMC,V1,50,15,data/OBJAnim.bif,0x002001B1,5078,E14CAE7A3EA4BCD45DA35D8EAA3A2F45B2BF87F839F52AB15E991941FEBFA5DA,graphics/source/sprites/WPMFLA1.bam
supplemental:sprites:object-animation-bam:WPMFLA1E,sprites,object-animation-bam,WPMFLA1E,BAMC,V1,30,16,data/OBJAnim.bif,0x002001B2,3464,5024AF940BA10E114B56CEDCDBA00C956FD0E086E4BBF0F31357E8E6FF7477D2,graphics/source/sprites/WPMFLA1E.bam
supplemental:sprites:object-animation-bam:WPMFLA3,sprites,object-animation-bam,WPMFLA3,BAMC,V1,50,8,data/OBJAnim.bif,0x002001B3,4934,1E6562BDEE8FF887D1DFF0EAB3CE33CF095163B9D78D5418E70DE0B17D593A7C,graphics/source/sprites/WPMFLA3.bam
supplemental:sprites:object-animation-bam:WPMFLA3E,sprites,object-animation-bam,WPMFLA3E,BAMC,V1,30,8,data/OBJAnim.bif,0x002001B4,3448,05B43217A3C831B70D8B41813B3CCEC5685DE8E673EFD6462A51545AEC17FD83,graphics/source/sprites/WPMFLA3E.bam
supplemental:sprites:object-animation-bam:WPMFLG1,sprites,object-animation-bam,WPMFLG1,BAMC,V1,180,72,data/OBJAnim.bif,0x002001B5,13533,35138955CA833A0D955974CCC1D7E11D986C2383F8DEDEA29E56CE964A49905A,graphics/source/sprites/WPMFLG1.bam
supplemental:sprites:object-animation-bam:WPMFLG1E,sprites,object-animation-bam,WPMFLG1E,BAMC,V1,108,72,data/OBJAnim.bif,0x002001B6,9681,9A33D4601D59547561CE9915D39E148AEA86EFA14C9A503EE3837CED5A17676A,graphics/source/sprites/WPMFLG1E.bam
supplemental:sprites:paperdoll-animation-bam:WPMFLINV,sprites,paperdoll-animation-bam,WPMFLINV,BAM,V1,2,1,data/PaperDol.bif,0x062003B4,1795,6A83EB57A48F2A15D3BD53D4912D289B9443A82BD80DD54191DA1142AE513993,graphics/source/sprites/WPMFLINV.bam
supplemental:sprites:paperdoll-animation-bam:WPMFLOIN,sprites,paperdoll-animation-bam,WPMFLOIN,BAM,V1,2,1,data/PaperDol.bif,0x062003B5,1723,6BCEBCD1A7374667C2EFD8293A2CB2CC4751F538D4BCCFABAE6E114DF2A2F565,graphics/source/sprites/WPMFLOIN.bam
supplemental:sprites:object-animation-bam:WPMFLW2,sprites,object-animation-bam,WPMFLW2,BAMC,V1,50,8,data/OBJAnim.bif,0x002001B7,4255,32AD24BB71E583EA25ABB1F11C7787AFF20D8D0E3C579106E83CC969385E7DE9,graphics/source/sprites/WPMFLW2.bam
supplemental:sprites:object-animation-bam:WPMFLW2E,sprites,object-animation-bam,WPMFLW2E,BAMC,V1,30,8,data/OBJAnim.bif,0x002001B8,3148,02243AAD1FBC116F49088117B737D49C0389A9E6DBBBA247C05177C9371D7A0A,graphics/source/sprites/WPMFLW2E.bam
supplemental:sprites:paperdoll-animation-bam:WPMFSA1,sprites,paperdoll-animation-bam,WPMFSA1,BAM,V1,60,16,data/PaperDol.bif,0x062003B6,11820,444E8BE8460B0E93BF46128EDE26D9F8B79D90D7EB9E742086B4C7A1690B30EA,graphics/source/sprites/WPMFSA1.bam
supplemental:sprites:paperdoll-animation-bam:WPMFSA1E,sprites,paperdoll-animation-bam,WPMFSA1E,BAM,V1,36,16,data/PaperDol.bif,0x062003B7,7937,7742E3AE3D7F05691C19817C6095E4E879B341F9BB6A2C7E10FB4B89936B9250,graphics/source/sprites/WPMFSA1E.bam
supplemental:sprites:paperdoll-animation-bam:WPMFSA3,sprites,paperdoll-animation-bam,WPMFSA3,BAM,V1,55,8,data/PaperDol.bif,0x062003B8,9496,94B803BB801321F432F5DB24FDF545E595DFB9B3F109B1D90A7C3BFFAC302BD2,graphics/source/sprites/WPMFSA3.bam
supplemental:sprites:paperdoll-animation-bam:WPMFSA3E,sprites,paperdoll-animation-bam,WPMFSA3E,BAM,V1,33,8,data/PaperDol.bif,0x062003B9,8891,F77E870DC99B767AD6319D72A77E8D2536BA86171BC003D4CE1160A76B8FC8A5,graphics/source/sprites/WPMFSA3E.bam
supplemental:sprites:paperdoll-animation-bam:WPMFSA5,sprites,paperdoll-animation-bam,WPMFSA5,BAM,V1,45,8,data/PaperDol.bif,0x062003BA,8339,73ACEDC129567B5512C788381BDCA2F3D81BE5D14FE04184647DC34A9C067F3D,graphics/source/sprites/WPMFSA5.bam
supplemental:sprites:paperdoll-animation-bam:WPMFSA5E,sprites,paperdoll-animation-bam,WPMFSA5E,BAM,V1,27,8,data/PaperDol.bif,0x062003BB,6173,624D0437541E2E53CF343338CD040B2356B6D6B4D3EE4BE8E7C996284D9A2416,graphics/source/sprites/WPMFSA5E.bam
supplemental:sprites:paperdoll-animation-bam:WPMFSG1,sprites,paperdoll-animation-bam,WPMFSG1,BAM,V1,175,72,data/PaperDol.bif,0x062003BC,30747,61EBF447162C583CB1BA3B6E5AFFEE0D79798A7C94DCC9F9DA3FA549374E2DAB,graphics/source/sprites/WPMFSG1.bam
supplemental:sprites:paperdoll-animation-bam:WPMFSG1E,sprites,paperdoll-animation-bam,WPMFSG1E,BAM,V1,105,72,data/PaperDol.bif,0x062003BD,21440,7DE7EA6497C918411138E0F4067F7F078D63550C2B681ECBE23C7138F353CA80,graphics/source/sprites/WPMFSG1E.bam
supplemental:sprites:paperdoll-animation-bam:WPMFSINV,sprites,paperdoll-animation-bam,WPMFSINV,BAM,V1,2,1,data/PaperDol.bif,0x062003BE,2374,E7AD7D456937F7007ECDBA8EBF187CE420DBF09B36B57D4B7085321E6623895E,graphics/source/sprites/WPMFSINV.bam
supplemental:sprites:paperdoll-animation-bam:WPMFSOIN,sprites,paperdoll-animation-bam,WPMFSOIN,BAM,V1,2,1,data/PaperDol.bif,0x062003BF,2246,C2C1CEE0590167B27C63276F0260A43A46C37CAC722B15E87A196C8C49E314B4,graphics/source/sprites/WPMFSOIN.bam
supplemental:sprites:paperdoll-animation-bam:WPMFSW2,sprites,paperdoll-animation-bam,WPMFSW2,BAM,V1,50,8,data/PaperDol.bif,0x062003C0,8249,BD21A3E1A1817CE5728D900E0BBAEA99A57EFDBCA36BA81EADD77F17D4295D5B,graphics/source/sprites/WPMFSW2.bam
supplemental:sprites:paperdoll-animation-bam:WPMFSW2E,sprites,paperdoll-animation-bam,WPMFSW2E,BAM,V1,30,8,data/PaperDol.bif,0x062003C1,7395,5F5D1DD93BA292350EA6F90CC8D309119F4B0B9EFD76E809117ECFA3A8506235,graphics/source/sprites/WPMFSW2E.bam
supplemental:sprites:paperdoll-animation-bam:WPMGSA2,sprites,paperdoll-animation-bam,WPMGSA2,BAMC,V1,50,8,data/PaperDol.bif,0x062003C2,6258,B0996E1DFF8719E0CBEAB6733DF3D56EEC9BAED3D7C377CDEC8338B2C438EA9F,graphics/source/sprites/WPMGSA2.bam
supplemental:sprites:paperdoll-animation-bam:WPMGSA2E,sprites,paperdoll-animation-bam,WPMGSA2E,BAMC,V1,30,8,data/PaperDol.bif,0x062003C3,3797,C3E2B52B3E8F5801CF2DC89481BC1A5C7AAD43DB28BA377B80A0EE264A835374,graphics/source/sprites/WPMGSA2E.bam
supplemental:sprites:paperdoll-animation-bam:WPMGSA4,sprites,paperdoll-animation-bam,WPMGSA4,BAMC,V1,50,8,data/PaperDol.bif,0x062003C4,5940,42BD7F6F7DF25925F31CD2753D30D9924D44EB9591D5ACD32FA156EDC612AE49,graphics/source/sprites/WPMGSA4.bam
supplemental:sprites:paperdoll-animation-bam:WPMGSA4E,sprites,paperdoll-animation-bam,WPMGSA4E,BAMC,V1,30,8,data/PaperDol.bif,0x062003C5,4101,BD7F30DBA924C668C5B5E4576A398D81FCF70FEABC2696FA0ED0E84FB14D66D2,graphics/source/sprites/WPMGSA4E.bam
supplemental:sprites:paperdoll-animation-bam:WPMGSA6,sprites,paperdoll-animation-bam,WPMGSA6,BAMC,V1,40,8,data/PaperDol.bif,0x062003C6,4801,289C0F68D387B1656C6ED440B2B29135EAE713DFC846392B17445EA905151DDB,graphics/source/sprites/WPMGSA6.bam
supplemental:sprites:paperdoll-animation-bam:WPMGSA6E,sprites,paperdoll-animation-bam,WPMGSA6E,BAMC,V1,24,8,data/PaperDol.bif,0x062003C7,3080,C39A4A89DD6DC8B60ADC7D9D4B2F8AFCAA09DD32343CE212A1CBE08E3CEA33C9,graphics/source/sprites/WPMGSA6E.bam
supplemental:sprites:paperdoll-animation-bam:WPMGSG1,sprites,paperdoll-animation-bam,WPMGSG1,BAMC,V1,180,72,data/PaperDol.bif,0x062003C8,17362,23198E154D3C1FE4B542DB2B15634FC5F981A709778A43F2DEF95E712C396EA6,graphics/source/sprites/WPMGSG1.bam
supplemental:sprites:paperdoll-animation-bam:WPMGSG1E,sprites,paperdoll-animation-bam,WPMGSG1E,BAMC,V1,108,72,data/PaperDol.bif,0x062003C9,12162,17C1377D9568C151BBC9927002F597A56C32866A655C8C47B234C98DFEDC5374,graphics/source/sprites/WPMGSG1E.bam
supplemental:sprites:paperdoll-animation-bam:WPMGSINV,sprites,paperdoll-animation-bam,WPMGSINV,BAM,V1,2,1,data/PaperDol.bif,0x062003CA,2492,3149CF1866ACADB89F89C02D194867503175BA5C7C6DE86AE8A0C5907437718F,graphics/source/sprites/WPMGSINV.bam
supplemental:sprites:paperdoll-animation-bam:WPMGSW2,sprites,paperdoll-animation-bam,WPMGSW2,BAMC,V1,50,8,data/PaperDol.bif,0x062003CB,5102,018E75F4C1C213142E55CE55BFD741F751C774608A2DF9C17122B4015A54D371,graphics/source/sprites/WPMGSW2.bam
supplemental:sprites:paperdoll-animation-bam:WPMGSW2E,sprites,paperdoll-animation-bam,WPMGSW2E,BAMC,V1,30,8,data/PaperDol.bif,0x062003CC,3896,7B1EBEEB56B282A1C43B4D7C0C534F2ADFA65618E6BBD8704D89F4FADAFD6495,graphics/source/sprites/WPMGSW2E.bam
supplemental:sprites:object-animation-bam:WPMH0A1,sprites,object-animation-bam,WPMH0A1,BAMC,V1,50,16,data/OBJAnim.bif,0x002001B9,5099,D5C6B3E8D8AE2674017A26576FD7DA281900F75FD5187DC29956E3944163DDFB,graphics/source/sprites/WPMH0A1.bam
supplemental:sprites:object-animation-bam:WPMH0A1E,sprites,object-animation-bam,WPMH0A1E,BAMC,V1,30,16,data/OBJAnim.bif,0x002001BA,3455,256B04B15077069697653320076BA76E4E2CF9F3228E6D534DDC556DC6028877,graphics/source/sprites/WPMH0A1E.bam
supplemental:sprites:object-animation-bam:WPMH0A2,sprites,object-animation-bam,WPMH0A2,BAMC,V1,50,8,data/OBJAnim.bif,0x002001BB,5077,7EA1F0A75FC08808D7D97EA0006040061BAE2878D7CD389D8E586B2C24636190,graphics/source/sprites/WPMH0A2.bam
supplemental:sprites:object-animation-bam:WPMH0A2E,sprites,object-animation-bam,WPMH0A2E,BAMC,V1,30,8,data/OBJAnim.bif,0x002001BC,3377,018979D961E0D9C64961EB68038D1D1F8D46CDDEDC9A678D6889DD737F964AE9,graphics/source/sprites/WPMH0A2E.bam
supplemental:sprites:object-animation-bam:WPMH0A3,sprites,object-animation-bam,WPMH0A3,BAMC,V1,50,8,data/OBJAnim.bif,0x002001BD,5123,A364295313D930B974A3BD6C56E6C0BBC5D214BA13E79F1AFE23EE8E90B57C24,graphics/source/sprites/WPMH0A3.bam
supplemental:sprites:object-animation-bam:WPMH0A3E,sprites,object-animation-bam,WPMH0A3E,BAMC,V1,30,8,data/OBJAnim.bif,0x002001BE,3314,B3154F14D8CCFFEB1B03CA16C3A42BBE2B534E3851AA62E61DE3B63DDB20F940,graphics/source/sprites/WPMH0A3E.bam
supplemental:sprites:object-animation-bam:WPMH0A4,sprites,object-animation-bam,WPMH0A4,BAMC,V1,50,8,data/OBJAnim.bif,0x002001BF,5127,BF3E637193A8454FEF57C073E056BCE2B1BAC0827E02E1B64C128053C9D68DC5,graphics/source/sprites/WPMH0A4.bam
supplemental:sprites:object-animation-bam:WPMH0A4E,sprites,object-animation-bam,WPMH0A4E,BAMC,V1,30,8,data/OBJAnim.bif,0x002001C0,3263,C48E026EEDB2486C6A7FA135DF0A97CDF8065B3D60D4A0CDEFA237C28C7096E3,graphics/source/sprites/WPMH0A4E.bam
supplemental:sprites:object-animation-bam:WPMH0A5,sprites,object-animation-bam,WPMH0A5,BAMC,V1,30,8,data/OBJAnim.bif,0x002001C1,3375,A528DB4219B9E8E901077E007FF6849B60F36B5992015F69D40FFC087BFE922E,graphics/source/sprites/WPMH0A5.bam
supplemental:sprites:object-animation-bam:WPMH0A5E,sprites,object-animation-bam,WPMH0A5E,BAMC,V1,18,8,data/OBJAnim.bif,0x002001C2,2281,149CC90EC05224A9905DE5BBE7ADFAFC1682AFA9627420182DA3657202A88A25,graphics/source/sprites/WPMH0A5E.bam
supplemental:sprites:object-animation-bam:WPMH0A6,sprites,object-animation-bam,WPMH0A6,BAMC,V1,40,8,data/OBJAnim.bif,0x002001C3,4214,C59F46152121C854C0B3CD7D8F8E09709039951D0842709A5A1D4700828B6D2B,graphics/source/sprites/WPMH0A6.bam
supplemental:sprites:object-animation-bam:WPMH0A6E,sprites,object-animation-bam,WPMH0A6E,BAMC,V1,24,8,data/OBJAnim.bif,0x002001C4,2788,5A5C1CCB4C760C9911B82A1FB6355484D03FB7A40E610B01571925B48BBBC527,graphics/source/sprites/WPMH0A6E.bam
supplemental:sprites:object-animation-bam:WPMH0CA,sprites,object-animation-bam,WPMH0CA,BAMC,V1,50,64,data/OBJAnim.bif,0x002001C5,5530,7607B963A9C8548607A7243AACA89A37CACB855D4235BE3B45B7075564EA49D6,graphics/source/sprites/WPMH0CA.bam
supplemental:sprites:object-animation-bam:WPMH0CAE,sprites,object-animation-bam,WPMH0CAE,BAMC,V1,30,64,data/OBJAnim.bif,0x002001C6,3577,06EF8C0B0179212C5F90C4D02887E363376B1ACF0FB7822F6CF99E4863995168,graphics/source/sprites/WPMH0CAE.bam
supplemental:sprites:object-animation-bam:WPMH0G1,sprites,object-animation-bam,WPMH0G1,BAMC,V1,180,72,data/OBJAnim.bif,0x002001C7,15068,2C7C0B2C80C8AECB6E0467AB1D670C88FF5415E034FA66959BC5DE9007A4D6AE,graphics/source/sprites/WPMH0G1.bam
supplemental:sprites:object-animation-bam:WPMH0G1E,sprites,object-animation-bam,WPMH0G1E,BAMC,V1,108,72,data/OBJAnim.bif,0x002001C8,9345,9F686FB941275F8F93F98E15F03DFD6124FB5302308C4D370884B7FD7E42DC9D,graphics/source/sprites/WPMH0G1E.bam
supplemental:sprites:paperdoll-animation-bam:WPMH0INV,sprites,paperdoll-animation-bam,WPMH0INV,BAM,V1,2,1,data/PaperDol.bif,0x062003CD,1493,BC9FB09E9488BDAA552C45BE1065E9272B537B45C0F61B455BD53376AD7C9D18,graphics/source/sprites/WPMH0INV.bam
supplemental:sprites:object-animation-bam:WPMH0SA,sprites,object-animation-bam,WPMH0SA,BAMC,V1,20,8,data/OBJAnim.bif,0x002001C9,2603,5217EDC9C77C3EB88555470ACF7EE54D22EA62AACD633DF9F958AA363D411D1D,graphics/source/sprites/WPMH0SA.bam
supplemental:sprites:object-animation-bam:WPMH0SAE,sprites,object-animation-bam,WPMH0SAE,BAMC,V1,12,8,data/OBJAnim.bif,0x002001CA,1848,1B00456D35B4B4200802EA35FDB31EF1A153D0D03412178D593EF2C454F94729,graphics/source/sprites/WPMH0SAE.bam
supplemental:sprites:object-animation-bam:WPMH0SX,sprites,object-animation-bam,WPMH0SX,BAMC,V1,15,8,data/OBJAnim.bif,0x002001CB,2102,64420CC680E5ECEB1B0AFDEDB434C1CACBDD0DA4D9082E1CE22A331B7061598A,graphics/source/sprites/WPMH0SX.bam
supplemental:sprites:object-animation-bam:WPMH0SXE,sprites,object-animation-bam,WPMH0SXE,BAMC,V1,9,8,data/OBJAnim.bif,0x002001CC,1555,4BEE8FB813420C87AF8313D068B4F3B42E53E2F8985311535946BB6714C89F39,graphics/source/sprites/WPMH0SXE.bam
supplemental:sprites:object-animation-bam:WPMH0W2,sprites,object-animation-bam,WPMH0W2,BAMC,V1,50,8,data/OBJAnim.bif,0x002001CD,4441,CF63E1283A9E5030F5642C40A3DF450F84C912358947EC54A3D4E5934E3F1416,graphics/source/sprites/WPMH0W2.bam
supplemental:sprites:object-animation-bam:WPMH0W2E,sprites,object-animation-bam,WPMH0W2E,BAMC,V1,30,8,data/OBJAnim.bif,0x002001CE,2848,97298763ABA0C1DCC9E769F7FABDF1518F7E24F6837EAFB8D4BE593CB8552E57,graphics/source/sprites/WPMH0W2E.bam
supplemental:sprites:object-animation-bam:WPMH1A1,sprites,object-animation-bam,WPMH1A1,BAMC,V1,50,16,data/OBJAnim.bif,0x002001CF,4430,82C2C9E824BA54A65F48BC5D2A5597E0DE5FBC206272D0E824F8328D5D921402,graphics/source/sprites/WPMH1A1.bam
supplemental:sprites:object-animation-bam:WPMH1A1E,sprites,object-animation-bam,WPMH1A1E,BAMC,V1,30,16,data/OBJAnim.bif,0x002001D0,2914,D8A7B51F4D70B97109F08B2073CD47E6F1039FD8D541D057FB7DFE4182634F11,graphics/source/sprites/WPMH1A1E.bam
supplemental:sprites:object-animation-bam:WPMH1A2,sprites,object-animation-bam,WPMH1A2,BAMC,V1,50,8,data/OBJAnim.bif,0x002001D1,4441,05A0BBE437E621A25B51202A990E86AF1B51479E375452A6BD007151ED5C6FA8,graphics/source/sprites/WPMH1A2.bam
supplemental:sprites:object-animation-bam:WPMH1A2E,sprites,object-animation-bam,WPMH1A2E,BAMC,V1,30,8,data/OBJAnim.bif,0x002001D2,2825,EA8B438F72E158998385953FE1E9B2A56211EC36DFCE5DDB546B0D8D3B4DC454,graphics/source/sprites/WPMH1A2E.bam
supplemental:sprites:object-animation-bam:WPMH1A3,sprites,object-animation-bam,WPMH1A3,BAMC,V1,50,8,data/OBJAnim.bif,0x002001D3,4310,28AAAEF991C577AC5E7E319D7D329D18BAECD15964A21B6FB9F509EEDB78DFC0,graphics/source/sprites/WPMH1A3.bam
supplemental:sprites:object-animation-bam:WPMH1A3E,sprites,object-animation-bam,WPMH1A3E,BAMC,V1,30,8,data/OBJAnim.bif,0x002001D4,2849,37F04980D714B604B4FDABC181753F06FBEE440007E17A0BD6BC3BB7F180C8F8,graphics/source/sprites/WPMH1A3E.bam
supplemental:sprites:object-animation-bam:WPMH1A4,sprites,object-animation-bam,WPMH1A4,BAMC,V1,50,8,data/OBJAnim.bif,0x002001D5,4280,906D297FA730BE4D211CF0D50E040341D7E642AB5597B46C56E85BC9FA614EF5,graphics/source/sprites/WPMH1A4.bam
supplemental:sprites:object-animation-bam:WPMH1A4E,sprites,object-animation-bam,WPMH1A4E,BAMC,V1,30,8,data/OBJAnim.bif,0x002001D6,2823,24E8BFE62719940221A09708F702AA01EDABD961D8825FAB795DF2D70F4F4BDD,graphics/source/sprites/WPMH1A4E.bam
supplemental:sprites:object-animation-bam:WPMH1A5,sprites,object-animation-bam,WPMH1A5,BAMC,V1,30,8,data/OBJAnim.bif,0x002001D7,2915,23A27D46335F6EA3E5481A25C22E80C7AD05A4018D220CB738B516CD77012B10,graphics/source/sprites/WPMH1A5.bam
supplemental:sprites:object-animation-bam:WPMH1A5E,sprites,object-animation-bam,WPMH1A5E,BAMC,V1,18,8,data/OBJAnim.bif,0x002001D8,2013,59BAD9DE0C133AE09294D8DA4969D8A7821D049B1E087EDE8C5E3DA4DDD23598,graphics/source/sprites/WPMH1A5E.bam
supplemental:sprites:object-animation-bam:WPMH1A6,sprites,object-animation-bam,WPMH1A6,BAMC,V1,40,8,data/OBJAnim.bif,0x002001D9,3574,80D7E683AB143ED25DBEAC0559A296A41D1A8DE4202742AA3745714A4409C0F6,graphics/source/sprites/WPMH1A6.bam
supplemental:sprites:object-animation-bam:WPMH1A6E,sprites,object-animation-bam,WPMH1A6E,BAMC,V1,24,8,data/OBJAnim.bif,0x002001DA,2413,AE48EB41C5FCCB07728F3463CBE23841C81A212857D67CA30B876E81D992B3AD,graphics/source/sprites/WPMH1A6E.bam
supplemental:sprites:object-animation-bam:WPMH1CA,sprites,object-animation-bam,WPMH1CA,BAMC,V1,50,62,data/OBJAnim.bif,0x002001DB,4634,763ACAFF121A0E0AF8FDA3BCC2096C674C1F2D780F9E3D2718C3F864EF2AACCD,graphics/source/sprites/WPMH1CA.bam
supplemental:sprites:object-animation-bam:WPMH1CAE,sprites,object-animation-bam,WPMH1CAE,BAMC,V1,30,64,data/OBJAnim.bif,0x002001DC,3114,F2E35E704699D0B513CF06ABC764BF3B1D9551AD78EB3910092DBEF477D536A5,graphics/source/sprites/WPMH1CAE.bam
supplemental:sprites:object-animation-bam:WPMH1G1,sprites,object-animation-bam,WPMH1G1,BAMC,V1,180,72,data/OBJAnim.bif,0x002001DD,12953,DC2B7F516EE833A2EF5B480D2F4DA0999D403F2CD571228478D2E9A00DD93C58,graphics/source/sprites/WPMH1G1.bam
supplemental:sprites:object-animation-bam:WPMH1G1E,sprites,object-animation-bam,WPMH1G1E,BAMC,V1,108,72,data/OBJAnim.bif,0x002001DE,7982,B49255CC9817EC1D3480E712CD230C61F9454DF17AC00CFEDCC9F0B3FE981987,graphics/source/sprites/WPMH1G1E.bam
supplemental:sprites:paperdoll-animation-bam:WPMH1INV,sprites,paperdoll-animation-bam,WPMH1INV,BAM,V1,2,1,data/PaperDol.bif,0x062003CF,1872,E85A57E06A5EC5A1A063CC7AD853948255DEC422B1023A9D7E32A54FCCFAE0D4,graphics/source/sprites/WPMH1INV.bam
supplemental:sprites:object-animation-bam:WPMH1SA,sprites,object-animation-bam,WPMH1SA,BAMC,V1,20,8,data/OBJAnim.bif,0x002001DF,2344,65CF5EC6E1B4804DFFFCCCC33B4A965A667E990801769A1B8C36F410E576FCA0,graphics/source/sprites/WPMH1SA.bam
supplemental:sprites:object-animation-bam:WPMH1SAE,sprites,object-animation-bam,WPMH1SAE,BAMC,V1,12,8,data/OBJAnim.bif,0x002001E0,1579,AD061BCA189E75DC386F330F83A946B76234808EC631B8CAE1DA292611A829A7,graphics/source/sprites/WPMH1SAE.bam
supplemental:sprites:object-animation-bam:WPMH1SX,sprites,object-animation-bam,WPMH1SX,BAMC,V1,15,8,data/OBJAnim.bif,0x002001E1,1891,70EC0EB6D3416F45310F8ADAA5CABFB358C737838FB851CD59A57251051DCD9C,graphics/source/sprites/WPMH1SX.bam
supplemental:sprites:object-animation-bam:WPMH1SXE,sprites,object-animation-bam,WPMH1SXE,BAMC,V1,9,8,data/OBJAnim.bif,0x002001E2,1394,A1B57AB1B8935F89AAD19EF6288BCDD3F3D7FEA6CD4AFCA7595B4E066575A7D5,graphics/source/sprites/WPMH1SXE.bam
supplemental:sprites:object-animation-bam:WPMH1W2,sprites,object-animation-bam,WPMH1W2,BAMC,V1,50,8,data/OBJAnim.bif,0x002001E3,4017,A9B700C78CF6CCAD03577082A21175F10A7582B42194D595E2812C4C1102A2A2,graphics/source/sprites/WPMH1W2.bam
supplemental:sprites:object-animation-bam:WPMH1W2E,sprites,object-animation-bam,WPMH1W2E,BAMC,V1,30,8,data/OBJAnim.bif,0x002001E4,2520,4CDD9EEB6A24CAAF70BEC66EFFE1B65A66505DE51B3E13CA5603E45B4E48648B,graphics/source/sprites/WPMH1W2E.bam
