asset_key,resref,frame_index,width,height,center_x,center_y,block_count
icon:SPPR417A,SPPR417A,1,32,32,0,0,
icon:SPPR417C,SPPR417C,0,32,32,0,0,
icon:SPPR417C,SPPR417C,1,32,32,0,0,
icon:SPPR450C,SPPR450C,0,23,22,0,0,
icon:SPPR501C,SPPR501C,0,22,23,0,0,
icon:SPPR501C,SPPR501C,1,22,23,0,0,
icon:SPPR502C,SPPR502C,0,23,23,0,0,
icon:SPPR502C,SPPR502C,1,23,23,0,0,
icon:SPPR503C,SPPR503C,0,23,19,0,0,
icon:SPPR503C,SPPR503C,1,23,19,0,0,
icon:SPPR504C,SPPR504C,0,22,22,0,0,
icon:SPPR504C,SPPR504C,1,22,22,0,0,
icon:SPPR506C,SPPR506C,0,32,32,0,0,
icon:SPPR506C,SPPR506C,1,32,32,0,0,
icon:SPPR507C,SPPR507C,0,16,21,0,0,
icon:SPPR507C,SPPR507C,1,16,21,0,0,
icon:SPPR508C,SPPR508C,0,24,23,0,0,
icon:SPPR508C,SPPR508C,1,24,23,0,0,
icon:SPPR509C,SPPR509C,0,32,32,0,0,
icon:SPPR509C,SPPR509C,1,32,32,0,0,
icon:SPPR510C,SPPR510C,0,32,32,0,0,
icon:SPPR510C,SPPR510C,1,32,32,0,0,
icon:SPPR511C,SPPR511C,0,32,32,0,0,
icon:SPPR511C,SPPR511C,1,32,32,0,0,
icon:SPPR512C,SPPR512C,0,32,32,0,0,
icon:SPPR512C,SPPR512C,1,32,32,0,0,
icon:SPPR513C,SPPR513C,0,32,32,0,0,
icon:SPPR513C,SPPR513C,1,32,32,0,0,
icon:SPPR514C,SPPR514C,0,32,32,0,0,
icon:SPPR514C,SPPR514C,1,32,32,0,0,
icon:SPPR515C,SPPR515C,0,32,32,0,0,
icon:SPPR515C,SPPR515C,1,32,32,0,0,
icon:SPPR516C,SPPR516C,0,32,32,0,0,
icon:SPPR516C,SPPR516C,1,32,32,0,0,
icon:SPPR517C,SPPR517C,0,32,32,0,0,
icon:SPPR517C,SPPR517C,1,32,32,0,0,
icon:SPPR550C,SPPR550C,0,23,22,0,0,
icon:SPPR601C,SPPR601C,0,32,32,0,0,
icon:SPPR601C,SPPR601C,1,32,32,0,0,
icon:SPPR602C,SPPR602C,0,32,32,0,0,
icon:SPPR603C,SPPR603C,0,32,32,0,0,
icon:SPPR603C,SPPR603C,1,32,32,0,0,
icon:SPPR604C,SPPR604C,0,32,32,0,0,
icon:SPPR604C,SPPR604C,1,32,32,0,0,
icon:SPPR605C,SPPR605C,0,32,32,0,0,
icon:SPPR605C,SPPR605C,1,32,32,0,0,
icon:SPPR606C,SPPR606C,0,32,32,0,0,
icon:SPPR606C,SPPR606C,1,32,32,0,0,
icon:SPPR607C,SPPR607C,0,32,32,0,0,
icon:SPPR607C,SPPR607C,1,32,32,0,0,
icon:SPPR608C,SPPR608C,0,32,32,0,0,
icon:SPPR608C,SPPR608C,1,32,32,0,0,
icon:SPPR609C,SPPR609C,0,32,32,0,0,
icon:SPPR609C,SPPR609C,1,32,32,0,0,
icon:SPPR610C,SPPR610C,0,32,32,0,0,
icon:SPPR610C,SPPR610C,1,32,32,0,0,
icon:SPPR611C,SPPR611C,0,32,32,0,0,
icon:SPPR611C,SPPR611C,1,32,32,0,0,
icon:SPPR612C,SPPR612C,0,32,32,0,0,
icon:SPPR612C,SPPR612C,1,32,32,0,0,
icon:SPPR613C,SPPR613C,0,32,32,0,0,
icon:SPPR613C,SPPR613C,1,32,32,0,0,
icon:SPPR614C,SPPR614C,0,32,32,0,0,
icon:SPPR614C,SPPR614C,1,32,32,0,0,
icon:SPPR650C,SPPR650C,0,32,32,0,0,
icon:SPPR701C,SPPR701C,0,32,32,0,0,
icon:SPPR701C,SPPR701C,1,32,32,0,0,
icon:SPPR702C,SPPR702C,0,32,32,0,0,
icon:SPPR702C,SPPR702C,1,32,32,0,0,
icon:SPPR703C,SPPR703C,0,32,32,0,0,
icon:SPPR703C,SPPR703C,1,32,32,0,0,
icon:SPPR704C,SPPR704C,0,32,32,0,0,
icon:SPPR704C,SPPR704C,1,32,32,0,0,
icon:SPPR705C,SPPR705C,0,32,32,0,0,
icon:SPPR705C,SPPR705C,1,32,32,0,0,
icon:SPPR707C,SPPR707C,0,32,32,0,0,
icon:SPPR707C,SPPR707C,1,32,32,0,0,
icon:SPPR708C,SPPR708C,0,32,32,0,0,
icon:SPPR708C,SPPR708C,1,32,32,0,0,
icon:SPPR710C,SPPR710C,0,32,32,0,0,
icon:SPPR710C,SPPR710C,1,32,32,0,0,
icon:SPPR711C,SPPR711C,0,32,32,0,0,
icon:SPPR711C,SPPR711C,1,32,32,0,0,
icon:SPPR712C,SPPR712C,0,32,32,0,0,
icon:SPPR712C,SPPR712C,1,32,32,0,0,
icon:SPPR713C,SPPR713C,0,32,32,0,0,
icon:SPPR713C,SPPR713C,1,32,32,0,0,
icon:SPPR715C,SPPR715C,0,32,32,0,0,
icon:SPPR715C,SPPR715C,1,32,32,0,0,
icon:SPPR717C,SPPR717C,0,32,32,0,0,
icon:SPPR717C,SPPR717C,1,32,32,0,0,
icon:SPPR718A,SPPR718A,0,40,31,20,15,
icon:SPPR718A,SPPR718A,1,32,32,0,0,
icon:SPPR718C,SPPR718C,0,32,32,0,0,
icon:SPPR718C,SPPR718C,1,32,32,0,0,
icon:SPPR719A,SPPR719A,0,40,31,20,15,
icon:SPPR719A,SPPR719A,1,32,32,0,0,
icon:SPPR719C,SPPR719C,0,32,32,0,0,
icon:SPPR719C,SPPR719C,1,32,32,0,0,
icon:SPPR720A,SPPR720A,0,40,31,20,15,
icon:SPPR720A,SPPR720A,1,32,32,0,0,
icon:SPPR720C,SPPR720C,0,32,32,0,0,
icon:SPPR720C,SPPR720C,1,32,32,0,0,
icon:SPPR721C,SPPR721C,0,32,32,0,0,
icon:SPPR721C,SPPR721C,1,32,32,0,0,
icon:SPPR722C,SPPR722C,0,32,32,0,0,
icon:SPPR722C,SPPR722C,1,32,32,0,0,
icon:SPPR723C,SPPR723C,0,32,32,0,0,
icon:SPPR723C,SPPR723C,1,32,32,0,0,
icon:SPPR724C,SPPR724C,0,32,32,0,0,
icon:SPPR724C,SPPR724C,1,32,32,0,0,
icon:SPPR725C,SPPR725C,0,32,32,0,0,
icon:SPPR725C,SPPR725C,1,32,32,0,0,
icon:SPPR726C,SPPR726C,0,32,32,0,0,
icon:SPPR726C,SPPR726C,1,32,32,0,0,
icon:SPPR727C,SPPR727C,0,32,32,0,0,
icon:SPPR727C,SPPR727C,1,32,32,0,0,
icon:SPPR728C,SPPR728C,0,32,32,0,0,
icon:SPPR728C,SPPR728C,1,32,32,0,0,
icon:SPPR729C,SPPR729C,0,32,32,0,0,
icon:SPPR729C,SPPR729C,1,32,32,0,0,
icon:SPPR730C,SPPR730C,0,32,32,0,0,
icon:SPPR730C,SPPR730C,1,32,32,0,0,
icon:SPPR731C,SPPR731C,0,32,32,0,0,
icon:SPPR731C,SPPR731C,1,32,32,0,0,
icon:SPPR732C,SPPR732C,0,32,32,0,0,
icon:SPPR732C,SPPR732C,1,32,32,0,0,
icon:SPPR750C,SPPR750C,0,17,18,0,0,
icon:SPPR751C,SPPR751C,0,23,23,0,0,
icon:SPSD02C,SPSD02C,0,20,20,0,0,
icon:SPWI101C,SPWI101C,0,32,32,0,0,
icon:SPWI102C,SPWI102C,0,32,32,0,0,
icon:SPWI103C,SPWI103C,0,26,26,0,0,
icon:SPWI103C,SPWI103C,1,26,26,0,0,
icon:SPWI104C,SPWI104C,0,32,32,0,0,
icon:SPWI105C,SPWI105C,0,32,32,0,0,
icon:SPWI106B,SPWI106B,0,30,26,0,0,
icon:SPWI106B,SPWI106B,1,30,26,0,0,
icon:SPWI106C,SPWI106C,0,32,32,0,0,
icon:SPWI107C,SPWI107C,0,25,18,0,0,
icon:SPWI107C,SPWI107C,1,25,18,0,0,
icon:SPWI108C,SPWI108C,0,25,25,0,0,
icon:SPWI108C,SPWI108C,1,25,25,0,0,
icon:SPWI110C,SPWI110C,0,15,25,0,0,
icon:SPWI110C,SPWI110C,1,15,25,0,0,
icon:SPWI111C,SPWI111C,0,23,20,0,0,
icon:SPWI111C,SPWI111C,1,23,20,0,0,
icon:SPWI112C,SPWI112C,0,27,24,0,0,
icon:SPWI112C,SPWI112C,1,27,24,0,0,
icon:SPWI113C,SPWI113C,0,24,25,0,0,
icon:SPWI113C,SPWI113C,1,24,25,0,0,
icon:SPWI114C,SPWI114C,0,20,26,0,0,
icon:SPWI114C,SPWI114C,1,20,26,0,0,
icon:SPWI115C,SPWI115C,0,26,25,0,0,
icon:SPWI115C,SPWI115C,1,26,25,0,0,
icon:SPWI116C,SPWI116C,0,23,12,0,0,
icon:SPWI116C,SPWI116C,1,23,12,0,0,
icon:SPWI117B,SPWI117B,0,28,31,0,0,
icon:SPWI117B,SPWI117B,1,28,31,0,0,
icon:SPWI117C,SPWI117C,0,23,25,0,0,
icon:SPWI117C,SPWI117C,1,23,25,0,0,
icon:SPWI118C,SPWI118C,0,24,25,0,0,
icon:SPWI118C,SPWI118C,1,24,25,0,0,
icon:SPWI119C,SPWI119C,0,21,25,0,0,
icon:SPWI119C,SPWI119C,1,21,25,0,0,
icon:SPWI120A,SPWI120A,0,40,31,20,15,
icon:SPWI120A,SPWI120A,1,32,32,0,0,
icon:SPWI120C,SPWI120C,0,32,32,0,0,
icon:SPWI120C,SPWI120C,1,32,32,0,0,
icon:SPWI123A,SPWI123A,0,40,31,20,15,
icon:SPWI123A,SPWI123A,1,32,32,0,0,
icon:SPWI123C,SPWI123C,0,32,32,0,0,
icon:SPWI123C,SPWI123C,1,32,32,0,0,
icon:SPWI124C,SPWI124C,0,32,32,0,0,
icon:SPWI125A,SPWI125A,0,40,31,20,15,
icon:SPWI125A,SPWI125A,1,32,32,0,0,
icon:SPWI125C,SPWI125C,0,32,32,0,0,
icon:SPWI125C,SPWI125C,1,32,32,0,0,
icon:SPWI201B,SPWI201B,0,27,29,0,0,
icon:SPWI201B,SPWI201B,1,27,29,0,0,
icon:SPWI201C,SPWI201C,0,22,24,0,0,
icon:SPWI201C,SPWI201C,1,22,24,0,0,
icon:SPWI202C,SPWI202C,0,24,24,0,0,
icon:SPWI202C,SPWI202C,1,24,24,0,0,
icon:SPWI203C,SPWI203C,0,24,24,0,0,
icon:SPWI203C,SPWI203C,1,24,24,0,0,
icon:SPWI204C,SPWI204C,0,22,22,0,0,
icon:SPWI204C,SPWI204C,1,22,22,0,0,
icon:SPWI205C,SPWI205C,0,23,22,0,0,
icon:SPWI205C,SPWI205C,1,23,22,0,0,
icon:SPWI206C,SPWI206C,0,16,19,0,0,
icon:SPWI206C,SPWI206C,1,16,19,0,0,
icon:SPWI207C,SPWI207C,0,18,24,0,0,
icon:SPWI207C,SPWI207C,1,18,24,0,0,
icon:SPWI208C,SPWI208C,0,32,32,0,0,
icon:SPWI209C,SPWI209C,0,19,22,0,0,
icon:SPWI209C,SPWI209C,1,19,22,0,0,
icon:SPWI210C,SPWI210C,0,25,25,0,0,
icon:SPWI210C,SPWI210C,1,25,25,0,0,
icon:SPWI211C,SPWI211C,0,26,21,0,0,
icon:SPWI211C,SPWI211C,1,26,21,0,0,
icon:SPWI212B,SPWI212B,0,28,28,0,0,
icon:SPWI212B,SPWI212B,1,28,28,0,0,
icon:SPWI212C,SPWI212C,0,25,19,0,0,
icon:SPWI212C,SPWI212C,1,25,19,0,0,
icon:SPWI213C,SPWI213C,0,20,24,0,0,
icon:SPWI213C,SPWI213C,1,20,24,0,0,
icon:SPWI214C,SPWI214C,0,25,18,0,0,
icon:SPWI214C,SPWI214C,1,25,18,0,0,
icon:SPWI215C,SPWI215C,0,24,21,0,0,
icon:SPWI215C,SPWI215C,1,24,21,0,0,
icon:SPWI217C,SPWI217C,0,20,26,0,0,
icon:SPWI217C,SPWI217C,1,20,26,0,0,
icon:SPWI218B,SPWI218B,0,24,26,0,0,
icon:SPWI218B,SPWI218B,1,24,26,0,0,
icon:SPWI218C,SPWI218C,0,14,24,0,0,
icon:SPWI218C,SPWI218C,1,14,24,0,0,
icon:SPWI219C,SPWI219C,0,23,21,0,0,
icon:SPWI219C,SPWI219C,1,23,21,0,0,
icon:SPWI220A,SPWI220A,0,40,31,20,15,
icon:SPWI220A,SPWI220A,1,32,32,0,0,
icon:SPWI220C,SPWI220C,0,32,32,0,0,
icon:SPWI220C,SPWI220C,1,32,32,0,0,
icon:SPWI221A,SPWI221A,0,40,31,20,15,
icon:SPWI221A,SPWI221A,1,32,32,0,0,
icon:SPWI221C,SPWI221C,0,32,32,0,0,
icon:SPWI221C,SPWI221C,1,32,32,0,0,
icon:SPWI222C,SPWI222C,0,32,32,0,0,
icon:SPWI222C,SPWI222C,1,32,32,0,0,
icon:SPWI223A,SPWI223A,0,40,31,20,15,
icon:SPWI223A,SPWI223A,1,32,32,0,0,
icon:SPWI223C,SPWI223C,0,32,32,0,0,
icon:SPWI223C,SPWI223C,1,32,32,0,0,
icon:SPWI224A,SPWI224A,0,40,31,20,15,
icon:SPWI224A,SPWI224A,1,32,32,0,0,
icon:SPWI224C,SPWI224C,0,32,32,0,0,
icon:SPWI224C,SPWI224C,1,32,32,0,0,
icon:SPWI301C,SPWI301C,0,20,23,0,0,
icon:SPWI301C,SPWI301C,1,20,23,0,0,
icon:SPWI302C,SPWI302C,0,32,32,0,0,
icon:SPWI303C,SPWI303C,0,27,23,0,0,
icon:SPWI303C,SPWI303C,1,27,23,0,0,
icon:SPWI304C,SPWI304C,0,23,22,0,0,
icon:SPWI304C,SPWI304C,1,23,22,0,0,
icon:SPWI305C,SPWI305C,0,19,24,0,0,
icon:SPWI305C,SPWI305C,1,19,24,0,0,
icon:SPWI307C,SPWI307C,0,32,32,0,0,
icon:SPWI308C,SPWI308C,0,22,22,0,0,
icon:SPWI308C,SPWI308C,1,22,22,0,0,
icon:SPWI309C,SPWI309C,0,22,22,0,0,
icon:SPWI309C,SPWI309C,1,22,22,0,0,
icon:SPWI310C,SPWI310C,0,27,25,0,0,
icon:SPWI310C,SPWI310C,1,27,25,0,0,
icon:SPWI311C,SPWI311C,0,25,25,0,0,
icon:SPWI311C,SPWI311C,1,25,25,0,0,
icon:SPWI312C,SPWI312C,0,19,23,0,0,
icon:SPWI312C,SPWI312C,1,19,23,0,0,
icon:SPWI313C,SPWI313C,0,18,22,0,0,
icon:SPWI313C,SPWI313C,1,18,22,0,0,
icon:SPWI314C,SPWI314C,0,23,24,0,0,
icon:SPWI314C,SPWI314C,1,23,24,0,0,
icon:SPWI315C,SPWI315C,0,24,29,0,0,
icon:SPWI315C,SPWI315C,1,24,29,0,0,
icon:SPWI316C,SPWI316C,0,25,21,0,0,
icon:SPWI316C,SPWI316C,1,25,21,0,0,
icon:SPWI317C,SPWI317C,0,19,24,0,0,
icon:SPWI317C,SPWI317C,1,19,24,0,0,
icon:SPWI318A,SPWI318A,0,40,31,20,15,
icon:SPWI318A,SPWI318A,1,32,32,0,0,
icon:SPWI318C,SPWI318C,0,32,32,0,0,
icon:SPWI318C,SPWI318C,1,32,32,0,0,
icon:SPWI319A,SPWI319A,0,40,31,20,15,
icon:SPWI319A,SPWI319A,1,32,32,0,0,
icon:SPWI319C,SPWI319C,0,32,32,0,0,
icon:SPWI319C,SPWI319C,1,32,32,0,0,
icon:SPWI320A,SPWI320A,0,40,31,20,15,
icon:SPWI320A,SPWI320A,1,32,32,0,0,
icon:SPWI320C,SPWI320C,0,32,32,0,0,
icon:SPWI320C,SPWI320C,1,32,32,0,0,
icon:SPWI321A,SPWI321A,0,40,31,20,15,
icon:SPWI321A,SPWI321A,1,32,32,0,0,
icon:SPWI321C,SPWI321C,0,32,32,0,0,
icon:SPWI321C,SPWI321C,1,32,32,0,0,
icon:SPWI322A,SPWI322A,0,40,31,20,15,
icon:SPWI322A,SPWI322A,1,32,32,0,0,
icon:SPWI322C,SPWI322C,0,32,32,0,0,
icon:SPWI322C,SPWI322C,1,32,32,0,0,
icon:SPWI324A,SPWI324A,0,40,31,20,15,
icon:SPWI324A,SPWI324A,1,32,32,0,0,
icon:SPWI324C,SPWI324C,0,32,32,0,0,
icon:SPWI324C,SPWI324C,1,32,32,0,0,
icon:SPWI325A,SPWI325A,0,40,31,20,15,
icon:SPWI325A,SPWI325A,1,32,32,0,0,
icon:SPWI325C,SPWI325C,0,32,32,0,0,
icon:SPWI325C,SPWI325C,1,32,32,0,0,
icon:SPWI326A,SPWI326A,0,40,31,20,15,
icon:SPWI326A,SPWI326A,1,32,32,0,0,
icon:SPWI326C,SPWI326C,0,32,32,0,0,
icon:SPWI326C,SPWI326C,1,32,32,0,0,
icon:SPWI401C,SPWI401C,0,16,21,0,0,
icon:SPWI401C,SPWI401C,1,16,21,0,0,
icon:SPWI402C,SPWI402C,0,18,24,0,0,
icon:SPWI402C,SPWI402C,1,18,24,0,0,
icon:SPWI403A,SPWI403A,0,40,31,20,15,
icon:SPWI403A,SPWI403A,1,32,32,0,0,
icon:SPWI403C,SPWI403C,0,32,32,0,0,
icon:SPWI403C,SPWI403C,1,32,32,0,0,
icon:SPWI404A,SPWI404A,0,40,31,20,15,
icon:SPWI404A,SPWI404A,1,32,32,0,0,
icon:SPWI404C,SPWI404C,0,32,32,0,0,
icon:SPWI404C,SPWI404C,1,32,32,0,0,
icon:SPWI405C,SPWI405C,0,21,23,0,0,
icon:SPWI405C,SPWI405C,1,21,23,0,0,
icon:SPWI406C,SPWI406C,0,20,20,0,0,
icon:SPWI406C,SPWI406C,1,20,20,0,0,
icon:SPWI407C,SPWI407C,0,23,23,0,0,
icon:SPWI407C,SPWI407C,1,23,23,0,0,
icon:SPWI408A,SPWI408A,0,40,31,20,15,
icon:SPWI408A,SPWI408A,1,32,32,0,0,
icon:SPWI408C,SPWI408C,0,18,25,0,0,
icon:SPWI408C,SPWI408C,1,18,25,0,0,
icon:SPWI409A,SPWI409A,0,40,31,20,15,
icon:SPWI409A,SPWI409A,1,32,32,0,0,
icon:SPWI409C,SPWI409C,0,32,32,0,0,
icon:SPWI409C,SPWI409C,1,32,32,0,0,
icon:SPWI410A,SPWI410A,0,40,31,20,15,
icon:SPWI410A,SPWI410A,1,32,32,0,0,
icon:SPWI410C,SPWI410C,0,18,22,0,0,
icon:SPWI410C,SPWI410C,1,18,22,0,0,
icon:SPWI411C,SPWI411C,0,22,20,0,0,
icon:SPWI411C,SPWI411C,1,22,20,0,0,
icon:SPWI412C,SPWI412C,0,19,22,0,0,
icon:SPWI412C,SPWI412C,1,19,22,0,0,
icon:SPWI413C,SPWI413C,0,25,25,0,0,
icon:SPWI413C,SPWI413C,1,25,25,0,0,
icon:SPWI414C,SPWI414C,0,19,24,0,0,
icon:SPWI414C,SPWI414C,1,19,24,0,0,
icon:SPWI415C,SPWI415C,0,22,24,0,0,
icon:SPWI415C,SPWI415C,1,22,24,0,0,
icon:SPWI416C,SPWI416C,0,22,24,0,0,
icon:SPWI416C,SPWI416C,1,22,24,0,0,
icon:SPWI417A,SPWI417A,0,40,31,20,15,
icon:SPWI417A,SPWI417A,1,32,32,0,0,
icon:SPWI417C,SPWI417C,0,32,32,0,0,
icon:SPWI417C,SPWI417C,1,32,32,0,0,
icon:SPWI418A,SPWI418A,0,40,31,20,15,
icon:SPWI418A,SPWI418A,1,32,32,0,0,
icon:SPWI418C,SPWI418C,0,32,32,0,0,
icon:SPWI418C,SPWI418C,1,32,32,0,0,
icon:SPWI419A,SPWI419A,0,40,31,20,15,
icon:SPWI419A,SPWI419A,1,32,32,0,0,
icon:SPWI419C,SPWI419C,0,32,32,0,0,
icon:SPWI419C,SPWI419C,1,32,32,0,0,
icon:SPWI420A,SPWI420A,0,40,31,20,15,
icon:SPWI420A,SPWI420A,1,32,32,0,0,
icon:SPWI420C,SPWI420C,0,32,32,0,0,
icon:SPWI420C,SPWI420C,1,32,32,0,0,
icon:SPWI421A,SPWI421A,0,40,31,20,15,
icon:SPWI421A,SPWI421A,1,32,32,0,0,
icon:SPWI421C,SPWI421C,0,32,32,0,0,
icon:SPWI421C,SPWI421C,1,32,32,0,0,
icon:SPWI423A,SPWI423A,0,40,31,20,15,
icon:SPWI423A,SPWI423A,1,32,32,0,0,
icon:SPWI423C,SPWI423C,0,32,32,0,0,
icon:SPWI423C,SPWI423C,1,32,32,0,0,
icon:SPWI424A,SPWI424A,0,40,31,20,15,
icon:SPWI424A,SPWI424A,1,32,32,0,0,
icon:SPWI424C,SPWI424C,0,32,32,0,0,
icon:SPWI424C,SPWI424C,1,32,32,0,0,
icon:SPWI425A,SPWI425A,0,40,31,20,15,
icon:SPWI425A,SPWI425A,1,32,32,0,0,
icon:SPWI425C,SPWI425C,0,32,32,0,0,
icon:SPWI425C,SPWI425C,1,32,32,0,0,
icon:SPWI501C,SPWI501C,0,23,24,0,0,
icon:SPWI501C,SPWI501C,1,23,24,0,0,
icon:SPWI502C,SPWI502C,0,25,22,0,0,
icon:SPWI502C,SPWI502C,1,25,22,0,0,
icon:SPWI503C,SPWI503C,0,19,25,0,0,
icon:SPWI503C,SPWI503C,1,19,25,0,0,
icon:SPWI504C,SPWI504C,0,23,23,0,0,
icon:SPWI504C,SPWI504C,1,23,23,0,0,
icon:SPWI505C,SPWI505C,0,21,22,0,0,
icon:SPWI505C,SPWI505C,1,21,22,0,0,
icon:SPWI506C,SPWI506C,0,24,22,0,0,
icon:SPWI506C,SPWI506C,1,24,22,0,0,
icon:SPWI507C,SPWI507C,0,20,15,0,0,
icon:SPWI507C,SPWI507C,1,20,15,0,0,
icon:SPWI508C,SPWI508C,0,25,23,0,0,
icon:SPWI508C,SPWI508C,1,25,23,0,0,
icon:SPWI509C,SPWI509C,0,16,20,0,0,
icon:SPWI509C,SPWI509C,1,16,20,0,0,
icon:SPWI510A,SPWI510A,0,40,31,20,15,
icon:SPWI510A,SPWI510A,1,32,32,0,0,
icon:SPWI510C,SPWI510C,0,32,32,0,0,
icon:SPWI510C,SPWI510C,1,32,32,0,0,
icon:SPWI511A,SPWI511A,0,40,31,20,15,
icon:SPWI511A,SPWI511A,1,32,32,0,0,
icon:SPWI511C,SPWI511C,0,32,32,0,0,
icon:SPWI511C,SPWI511C,1,32,32,0,0,
icon:SPWI512A,SPWI512A,0,40,31,20,15,
icon:SPWI512A,SPWI512A,1,32,32,0,0,
icon:SPWI512C,SPWI512C,0,32,32,0,0,
icon:SPWI512C,SPWI512C,1,32,32,0,0,
icon:SPWI513A,SPWI513A,0,40,31,20,15,
icon:SPWI513A,SPWI513A,1,32,32,0,0,
icon:SPWI513C,SPWI513C,0,32,32,0,0,
icon:SPWI513C,SPWI513C,1,32,32,0,0,
icon:SPWI514A,SPWI514A,0,40,31,20,15,
icon:SPWI514A,SPWI514A,1,32,32,0,0,
icon:SPWI514C,SPWI514C,0,32,32,0,0,
icon:SPWI514C,SPWI514C,1,32,32,0,0,
icon:SPWI515A,SPWI515A,0,40,31,20,15,
icon:SPWI515A,SPWI515A,1,32,32,0,0,
icon:SPWI515C,SPWI515C,0,32,32,0,0,
icon:SPWI515C,SPWI515C,1,32,32,0,0,
icon:SPWI516A,SPWI516A,0,40,31,20,15,
icon:SPWI516A,SPWI516A,1,32,32,0,0,
icon:SPWI516C,SPWI516C,0,32,32,0,0,
icon:SPWI516C,SPWI516C,1,32,32,0,0,
icon:SPWI517A,SPWI517A,0,40,31,20,15,
icon:SPWI517A,SPWI517A,1,32,32,0,0,
icon:SPWI517C,SPWI517C,0,32,32,0,0,
icon:SPWI517C,SPWI517C,1,32,32,0,0,
icon:SPWI518A,SPWI518A,0,40,31,20,15,
icon:SPWI518A,SPWI518A,1,32,32,0,0,
icon:SPWI518C,SPWI518C,0,32,32,0,0,
icon:SPWI518C,SPWI518C,1,32,32,0,0,
icon:SPWI520A,SPWI520A,0,40,31,20,15,
icon:SPWI520A,SPWI520A,1,32,32,0,0,
icon:SPWI520C,SPWI520C,0,32,32,0,0,
icon:SPWI520C,SPWI520C,1,32,32,0,0,
icon:SPWI521A,SPWI521A,0,40,31,20,15,
icon:SPWI521A,SPWI521A,1,32,32,0,0,
icon:SPWI521C,SPWI521C,0,32,32,0,0,
icon:SPWI521C,SPWI521C,1,32,32,0,0,
icon:SPWI522A,SPWI522A,0,40,31,20,15,
icon:SPWI522A,SPWI522A,1,32,32,0,0,
icon:SPWI522C,SPWI522C,0,32,32,0,0,
icon:SPWI522C,SPWI522C,1,32,32,0,0,
icon:SPWI523A,SPWI523A,0,40,31,20,15,
icon:SPWI523A,SPWI523A,1,32,32,0,0,
icon:SPWI523C,SPWI523C,0,32,32,0,0,
icon:SPWI523C,SPWI523C,1,32,32,0,0,
icon:SPWI590C,SPWI590C,0,32,32,0,0,
icon:SPWI590C,SPWI590C,1,32,32,0,0,
icon:SPWI591C,SPWI591C,0,32,32,0,0,
icon:SPWI591C,SPWI591C,1,32,32,0,0,
icon:SPWI592C,SPWI592C,0,32,32,0,0,
icon:SPWI592C,SPWI592C,1,32,32,0,0,
icon:SPWI593C,SPWI593C,0,32,32,0,0,
icon:SPWI593C,SPWI593C,1,32,32,0,0,
icon:SPWI594C,SPWI594C,0,32,32,0,0,
icon:SPWI594C,SPWI594C,1,32,32,0,0,
icon:SPWI595C,SPWI595C,0,32,32,0,0,
icon:SPWI595C,SPWI595C,1,32,32,0,0,
icon:SPWI596C,SPWI596C,0,32,32,0,0,
icon:SPWI596C,SPWI596C,1,32,32,0,0,
icon:SPWI597C,SPWI597C,0,32,32,0,0,
icon:SPWI597C,SPWI597C,1,32,32,0,0,
icon:SPWI601A,SPWI601A,0,40,31,20,15,
icon:SPWI601A,SPWI601A,1,32,32,0,0,
icon:SPWI601C,SPWI601C,0,32,32,0,0,
icon:SPWI601C,SPWI601C,1,32,32,0,0,
icon:SPWI602A,SPWI602A,0,40,31,20,15,
icon:SPWI602A,SPWI602A,1,32,32,0,0,
icon:SPWI602C,SPWI602C,0,32,32,0,0,
icon:SPWI602C,SPWI602C,1,32,32,0,0,
icon:SPWI603A,SPWI603A,0,40,31,20,15,
icon:SPWI603A,SPWI603A,1,32,32,0,0,
icon:SPWI603C,SPWI603C,0,32,32,0,0,
icon:SPWI603C,SPWI603C,1,32,32,0,0,
icon:SPWI604A,SPWI604A,0,40,31,20,15,
icon:SPWI604A,SPWI604A,1,32,32,0,0,
icon:SPWI604C,SPWI604C,0,32,32,0,0,
icon:SPWI604C,SPWI604C,1,32,32,0,0,
icon:SPWI605A,SPWI605A,0,40,31,20,15,
icon:SPWI605A,SPWI605A,1,32,32,0,0,
icon:SPWI605C,SPWI605C,0,32,32,0,0,
icon:SPWI605C,SPWI605C,1,32,32,0,0,
icon:SPWI606A,SPWI606A,0,40,31,20,15,
icon:SPWI606A,SPWI606A,1,32,32,0,0,
icon:SPWI606C,SPWI606C,0,32,32,0,0,
icon:SPWI606C,SPWI606C,1,32,32,0,0,
icon:SPWI607A,SPWI607A,0,40,31,20,15,
icon:SPWI607A,SPWI607A,1,32,32,0,0,
icon:SPWI607C,SPWI607C,0,32,32,0,0,
icon:SPWI607C,SPWI607C,1,32,32,0,0,
icon:SPWI608A,SPWI608A,0,40,31,20,15,
icon:SPWI608A,SPWI608A,1,32,32,0,0,
icon:SPWI608C,SPWI608C,0,32,32,0,0,
icon:SPWI608C,SPWI608C,1,32,32,0,0,
icon:SPWI609A,SPWI609A,0,40,31,20,15,
icon:SPWI609A,SPWI609A,1,32,32,0,0,
icon:SPWI609C,SPWI609C,0,32,32,0,0,
icon:SPWI609C,SPWI609C,1,32,32,0,0,
icon:SPWI611A,SPWI611A,0,40,31,20,15,
icon:SPWI611A,SPWI611A,1,32,32,0,0,
icon:SPWI611C,SPWI611C,0,32,32,0,0,
